City_ID,City_Name,State_Name,State_ID,County_Name,County_FIPS,Latitude,Longitude,Population_August_13_2021,Density_August_13_2021,Zips,State annual CO2 equivalent total output emission rate (lb/MWh) 2020,State annual total nonrenewables net generation (MWh) 2020,State annual total renewables net generation (MWh) 2020,Frequent Physical Distress in 2018 (Percent),alltransit_performance_score,AirQuality2020
1840008987,Rochester,Minnesota,MN,Olmsted,27109,44.0151,-92.4778,119942,831,55902 55901 55906 55904 55905,770.366,40636378,15864248,9.2,0.4,5.8
1840007685,Duluth,Minnesota,MN,St. Louis,27137,46.7756,-92.1392,119476,461,55803 55802 55805 55804 55808 55810 55811 55812 55807 55806 55815 55816,770.366,40636378,15864248,10.9,5.4,5.8
1840014618,Rock Hill,South Carolina,SC,York,45091,34.9416,-81.0244,119105,750,29732 29733 29730 29731,513.861,91547963,6980834,12.4,0.2,7.7
1840000429,Cambridge,Massachusetts,MA,Middlesex,25017,42.3759,-71.1185,118927,7182,02142 02140 02141 02139 02138 02238 02477,879.901,14202265,3992900,7.6,9.1,5.9
1840022217,Sugar Land,Texas,TX,Fort Bend,48157,29.5935,-95.6357,118488,1130,77498 77478 77479 77487 77496,857.519,369966928,103399309,8.9,0,10.1
1840000532,Iowa City,Iowa,IA,Johnson,19103,41.6559,-91.5303,118041,1133,52245 52246 52240 52242 52243 52244,615.198,24199572,35437099,8.3,5.5,7.8
1840018778,Chico,California,CA,Butte,6007,39.7575,-121.8152,117668,1191,95973 95926 95928 95927 95929 95976,453.118,110674673,82279482,12.2,5.1,9.3
1840015110,Clearwater,Florida,FL,Pinellas,12103,27.9789,-82.7622,116946,1731,33755 33759 33756 33763 33761 33767 33764 33765 33757 33758 33766 33769,842.169,238451609,12328825,14.5,4.7,7.9
1840008534,Independence,Missouri,MO,Jackson,29095,39.0871,-94.3501,116672,577,64054 64055 64056 64057 64050 64052 64053 64015 64016 64051,1618.42,66442664,5428458,14.9,3.1,7.9
1840021388,West Jordan,Utah,UT,Salt Lake,49035,40.6024,-112.0008,116480,1391,84088 84081 84084,1565.76,32442621,4644687,10.5,6.8,7
1840007376,Bloomington,Indiana,IN,Monroe,18105,39.1637,-86.5257,115884,1424,47406 47408 47401 47403 47404 47405 47407,1549.45,82568218,7388006,10.4,4.9,8.6
1840020480,El Monte,California,CA,Los Angeles,6037,34.0739,-118.0291,115487,4663,91732 91731 91733 91734 91735,453.118,110674673,82279482,15.8,7.2,11.2
1840019352,Carlsbad,California,CA,San Diego,6073,33.1247,-117.2837,115382,1180,92008 92009 92011 92010 92013 92018,453.118,110674673,82279482,10.3,3.7,7
1840015164,North Charleston,South Carolina,SC,Charleston,45019,32.9066,-80.0722,115382,574,29423 29420 29456 29485 29483 29404 29405 29406 29418 29416 29419,513.861,91547963,6980834,14.2,3.3,10.7
1840021937,Temecula,California,CA,Riverside,6065,33.4928,-117.1315,114761,1188,92590 92591 92592 92589 92593,453.118,110674673,82279482,10.6,2.2,10.6
1840018944,Clovis,California,CA,Fresno,6019,36.8278,-119.6831,114584,1741,93611 93612 93619 93613 93747,453.118,110674673,82279482,12.1,1.1,10.7
1840020046,Meridian,Idaho,ID,Ada,16001,43.6112,-116.3968,114161,1297,83646 83642 83680,213.396,4229986,13444585,9.7,0.4,7.8
1840021423,Westminster,Colorado,CO,Adams,8001,39.8837,-105.0624,113166,1383,80030 80031 80234 80005 80003 80021 80020 80035,1219.24,37218614,16573573,9.7,5.3,8
1840019326,Costa Mesa,California,CA,Orange,6059,33.6667,-117.9135,113003,2762,92626 92627 92628,453.118,110674673,82279482,11.6,5.4,10.7
1840015143,Pompano Beach,Florida,FL,Broward,12011,26.2428,-80.1312,112118,1802,33069 33060 33062 33064 33061 33072 33074 33097,842.169,238451609,12328825,16,6.2,7.9
1840015993,West Palm Beach,Florida,FL,Palm Beach,12099,26.7468,-80.1316,111955,803,33411 33412 33417 33409 33407 33405 33401 33402 33422,842.169,238451609,12328825,14.2,5,7
1840000440,Waterloo,Iowa,IA,Black Hawk,19013,42.492,-92.3522,111631,423,50707 50703 50702 50701,615.198,24199572,35437099,12.2,2.4,7.5
1840019785,Everett,Washington,WA,Snohomish,53061,47.9525,-122.1669,111475,1296,98207 98204 98205 98203 98201 98208 98275 98206 98213,213.274,28922609,87156565,13.3,6.4,8.7
1840021707,Santa Fe,New Mexico,NM,Santa Fe,35049,35.6619,-105.9819,111269,625,87505 87507 87501 87502 87503 87509,1259.87,24755709,9250130,12.7,4.9,6.3
1840019245,Downey,California,CA,Los Angeles,6037,33.9379,-118.1312,111126,3457,90242 90240 90241 90239,453.118,110674673,82279482,12.2,6.9,10.7
1840000426,Lowell,Massachusetts,MA,Middlesex,25017,42.6389,-71.3217,110997,3149,01851 01850 01852 01854 01853,879.901,14202265,3992900,14.1,6.3,6.5
1840018792,Centennial,Colorado,CO,Arapahoe,8005,39.5926,-104.8674,110937,1448,80122 80121 80112 80016 80015 80111 80155 80161,1219.24,37218614,16573573,8.8,4.3,8
1840008134,Elgin,Illinois,IL,Kane,17089,42.0385,-88.3229,110849,1141,60120 60123 60124 60121 60122,556.444,156507019,16830687,11.6,4.8,8.1
1840020277,Richmond,California,CA,Contra Costa,6013,37.9477,-122.339,110567,1420,94530 94850 94801 94803 94804 94805 94806 94802 94807 94808,453.118,110674673,82279482,14,7.2,10.7
1840019059,Broken Arrow,Oklahoma,OK,Tulsa,40143,36.0365,-95.7809,110198,688,74014 74011 74012 74013,708.652,49722083,32575748,11.8,1,8.1
1840015151,Miami Gardens,Florida,FL,Miami-Dade,12086,25.9433,-80.2426,110001,2329,33014 33169 33055 33056 33054 33269,842.169,238451609,12328825,16.5,7.1,7.9
1840018618,Bend,Oregon,OR,Deschutes,41017,44.0562,-121.3087,109802,1171,97702 97701 97703 97708 97709,341.611,20652012,42972770,12.1,3.8,10.2
1840002310,Burlington,Vermont,VT,Chittenden,50007,44.4877,-73.2314,109763,1604,05405 05401 05408 05406,30.31,1231,2153687,10.6,5.8,5.5
1840015609,Sandy Springs,Georgia,GA,Fulton,13121,33.9366,-84.3703,109452,1122,30339 30350 30327 30328 30342 30358 31150 31156,723.513,105671813,13921563,8.3,5.3,8.2
1840019939,Gresham,Oregon,OR,Multnomah,41051,45.5023,-122.4413,109381,1808,97030 97233 97230 97080,341.611,20652012,42972770,15.9,7.9,10.7
1840020639,Lewisville,Texas,TX,Denton,48121,33.0452,-96.9823,109212,1148,75067 75056 75057 75077 75065 75029,857.519,369966928,103399309,10.5,2.9,8.9
1840019932,Hillsboro,Oregon,OR,Washington,41067,45.5272,-122.9361,109128,1640,97006 97123 97124 97129,341.611,20652012,42972770,11.4,7.7,10.7
1840037414,San Buenaventura,California,CA,Ventura,6111,34.2741,-119.2314,109106,1925,93004 93001 93003 93002 93005 93006 93007 93009,453.118,110674673,82279482,12.7,5.2,10.7
1840014653,Jacksonville,North Carolina,NC,Onslow,37133,34.7288,-77.3941,108856,574,28546 28547 28543 28540 28541 28542 28545,648.445,105124842,19209423,9.4,2.2,6.8
1840019237,Inglewood,California,CA,Los Angeles,6037,33.9566,-118.3444,108151,4604,90305 90304 90303 90302 90301 90306 90307 90308 90309 90311 90312,453.118,110674673,82279482,14.9,7.7,10.7
1840020973,League City,Texas,TX,Galveston,48167,29.4873,-95.1087,107536,809,77573 77598 77511 77539 77565 77574 77592,857.519,369966928,103399309,9.3,0,10.1
1840021533,Turlock,California,CA,Stanislaus,6099,37.5053,-120.8588,107317,1679,95380 95382 95381,453.118,110674673,82279482,14.1,4.3,10.7
1840000447,Sioux City,Iowa,IA,Woodbury,19193,42.4959,-96.3901,106455,545,51106 51104 51105 51103 51101 51108 51109 51111,615.198,24199572,35437099,11.5,3.5,7.5
1840017272,Davie,Florida,FL,Broward,12011,26.0789,-80.287,106306,1175,33324 33325 33331 33330 33328 33317 33314 33355,842.169,238451609,12328825,11.9,2.6,7
1840018926,Daly City,California,CA,San Mateo,6081,37.6862,-122.4685,106280,5370,94015 94014 94016 94017,453.118,110674673,82279482,10.4,8.4,10.7
1840019396,Allen,Texas,TX,Collin,48085,33.1088,-96.6735,105623,1544,75002 75013,857.519,369966928,103399309,9.1,0.5,8.9
1840021876,West Covina,California,CA,Los Angeles,6037,34.0555,-117.9112,105101,2529,91792 91791 91790 91793,453.118,110674673,82279482,11.4,6.3,10.7
1840021337,Sparks,Nevada,NV,Washoe,32031,39.5729,-119.7157,105006,1131,89436 89434 89431 89432 89435 89437,716.623,28728879,11606341,13.3,3,11
1840021923,Wichita Falls,Texas,TX,Wichita,48485,33.9072,-98.5291,104683,561,76308 76310 76311 76309 76306 76305 76302 76301 76307,857.519,369966928,103399309,13.6,2.5,8.7
1840021551,San Mateo,California,CA,San Mateo,6081,37.5521,-122.3122,104430,3312,94404 94401 94402 94403 94497,453.118,110674673,82279482,10.3,7.2,10.7
1840020501,Norwalk,California,CA,Los Angeles,6037,33.9069,-118.0829,103949,4133,90650 90651 90652,453.118,110674673,82279482,13.1,7.2,10.7
1840020407,Rialto,California,CA,San Bernardino,6071,34.1174,-117.3894,103526,1665,92316 92376 92377,453.118,110674673,82279482,15.7,6,8.2
1840020265,Manteca,California,CA,San Joaquin,6077,37.7927,-121.2264,103420,1498,95337 95336,453.118,110674673,82279482,13.7,0.8,10.5
1840020618,El Cajon,California,CA,San Diego,6073,32.8017,-116.9605,102708,2732,92020 92021 92019,453.118,110674673,82279482,15.9,6.9,10.9
1840019233,Burbank,California,CA,Los Angeles,6037,34.1879,-118.3235,102511,2285,91506 91504 91505 91502 91501 91503 91507 91508 91510 91521 91522 91523 91526,453.118,110674673,82279482,11.2,6.8,10.7
1840020178,Longmont,Colorado,CO,Boulder,8013,40.1686,-105.1005,102474,1306,80501 80503 80504,1219.24,37218614,16573573,10.1,4.3,8
1840019827,Renton,Washington,WA,King,53033,47.4784,-122.1919,101751,1676,98059 98058 98057 98056 98055,213.274,28922609,87156565,10.4,5.4,9.1
1840021994,Vista,California,CA,San Diego,6073,33.1896,-117.2386,101638,2093,92084 92083 92081 92085,453.118,110674673,82279482,13.3,6.1,10.7
1840021498,Vacaville,California,CA,Solano,6095,38.359,-121.968,101444,1330,95687 95688,453.118,110674673,82279482,12.2,4.9,10.7
1840021020,Edinburg,Texas,TX,Hidalgo,48215,26.3197,-98.1596,101170,873,78539 78542 78541 78540,857.519,369966928,103399309,13.6,1.3,8
1840007260,Carmel,Indiana,IN,Hamilton,18057,39.965,-86.146,101068,795,46290 46032 46033 46280 46082,1549.45,82568218,7388006,8.7,0,10.1
1840021094,Spokane Valley,Washington,WA,Spokane,53063,47.6626,-117.2346,101060,1034,99206 99016 99212 99216 99037 99211 99213 99215,213.274,28922609,87156565,13.5,5,103
1840022146,San Angelo,Texas,TX,Tom Green,48451,31.4424,-100.4506,101004,653,76905 76904 76901 76903 76908 76886 76902 76906 76909,857.519,369966928,103399309,12.8,1.9,8.7
1840020746,Longview,Texas,TX,Gregg,48183,32.5193,-94.7621,100330,565,75602 75601 75605 75604 75606 75608 75615 75660,857.519,369966928,103399309,14.7,2.3,8.9
1840021518,Tracy,California,CA,San Joaquin,6077,37.7269,-121.4522,100049,1412,95377 95376 95304,453.118,110674673,82279482,11.9,3.3,10.7
1840014207,Boca Raton,Florida,FL,Palm Beach,12099,26.3752,-80.108,99805,1320,33496 33487 33486 33432 33433 33431 33434 33427 33429 33481 33499,842.169,238451609,12328825,11.3,3.9,8.2
1840032155,Lee's Summit,Missouri,MO,Jackson,29095,38.9172,-94.3816,99357,601,64086 64082 64064 64063 64081 64002,1618.42,66442664,5428458,10.4,0.4,7.9
1840020387,Rio Rancho,New Mexico,NM,Sandoval,35043,35.2872,-106.6981,99178,370,87124 87121 87144 87174,1259.87,24755709,9250130,12.2,0.9,6.3
1840018556,Beaverton,Oregon,OR,Washington,41067,45.4779,-122.8168,99037,1952,97225 97005 97007 97006 97008 97075 97076 97077 97079,341.611,20652012,42972770,11.4,7.5,10.7
1840001632,Lawrence,Kansas,KS,Douglas,20045,38.9597,-95.2641,98648,1110,66045 66044 66047 66046 66049,804.193,30424312,24117519,9.3,5.5,7.9
1840020171,Orem,Utah,UT,Utah,49049,40.2983,-111.6992,97828,2044,84097 84057 84058 84059,1565.76,32442621,4644687,9.9,6.3,7.7
1840021991,San Marcos,California,CA,San Diego,6073,33.135,-117.1744,96664,1532,92078 92069 92079 92096,453.118,110674673,82279482,12.2,4.8,10.7
1840037422,Sandy,Utah,UT,Salt Lake,49035,40.571,-111.8505,96380,1544,84092 84093 84094 84070 84090 84091,1565.76,32442621,4644687,10.2,5.8,7
1840019826,Federal Way,Washington,WA,King,53033,47.3091,-122.3358,96289,1667,98023 98001 98003 98063 98093,213.274,28922609,87156565,12,5,9.1
1840020404,Hesperia,California,CA,San Bernardino,6071,34.3975,-117.3147,95750,508,92345 92344 92340,453.118,110674673,82279482,17,2.4,8.2
1840000467,Brockton,Massachusetts,MA,Plymouth,25023,42.0821,-71.0242,95708,1732,02301 02302 02303 02304 02305,879.901,14202265,3992900,15.4,6.2,5.9
1840019240,Compton,California,CA,Los Angeles,6037,33.893,-118.2275,95605,3680,90220 90221 90222 90223,453.118,110674673,82279482,16.8,7.7,10.7
1840010496,Fishers,Indiana,IN,Hamilton,18057,39.9589,-85.9661,95310,1037,46038 46040 46256 46037 46085,1549.45,82568218,7388006,8,0,8
1840016000,Sunrise,Florida,FL,Broward,12011,26.1547,-80.2997,95166,2270,33322 33323 33326 33351 33313 33307 33345,842.169,238451609,12328825,13.7,5.5,7
1840014741,Roswell,Georgia,GA,Fulton,13121,34.0391,-84.3513,94763,898,30076 30075 30077,723.513,105671813,13921563,9.1,2.2,7.7
1840022903,Menifee,California,CA,Riverside,6065,33.6909,-117.1849,94756,787,92587 92586 92585 92584 92564,453.118,110674673,82279482,13.7,2.7,10.6
1840015142,Plantation,Florida,FL,Broward,12011,26.126,-80.2617,94580,1685,33322 33323 33324 33325 33317 33313 33318 33329 33337 33388,842.169,238451609,12328825,11.7,5.7,7
1840000461,Quincy,Massachusetts,MA,Norfolk,25021,42.2516,-71.0183,94470,2200,02169 02171 02170 02269,879.901,14202265,3992900,10.9,7.1,5.9
1840003872,Portsmouth,Virginia,VA,Portsmouth,51740,36.8468,-76.354,94398,1094,23709 23708 23704 23707 23701 23703 23702 23705,644.845,96500538,6299319,14.1,3.9,6.1
1840019114,Chino,California,CA,San Bernardino,6071,33.9836,-117.6654,94371,1229,91710 91708,453.118,110674673,82279482,12.7,4.7,10.7
1840000409,Lynn,Massachusetts,MA,Essex,25009,42.4779,-70.9663,94299,3388,01905 01904 01902 01901 01903 01910,879.901,14202265,3992900,13.8,7.4,6.5
1840020423,Edmond,Oklahoma,OK,Oklahoma,40109,35.6689,-97.4159,94054,428,73012 73013 73007 73003 73034,708.652,49722083,32575748,10.4,1.7,8.2
1840003969,Dearborn,Michigan,MI,Wayne,26163,42.3127,-83.2129,93932,1496,48128 48120 48126 48124 48121 48123,938.031,96709974,9914747,17,5.1,8.2
1840003985,Livonia,Michigan,MI,Wayne,26163,42.3972,-83.3733,93665,1013,48152 48150 48154 48151 48153,938.031,96709974,9914747,12.2,0.4,8.2
1840021870,South Gate,California,CA,Los Angeles,6037,33.9448,-118.1926,93444,4985,90280,453.118,110674673,82279482,15.4,7.3,10.7
1840020477,Lawton,Oklahoma,OK,Comanche,40031,34.6176,-98.4203,93025,441,73501 73507 73505 73503 73502 73506,708.652,49722083,32575748,14.1,0,8.1
1840019840,Missoula,Montana,MT,Missoula,30063,46.875,-114.0214,92895,845,59808 59803 59802 59801 59812,912.637,9481171,13872119,10.1,5.3,6.6
1840002180,Rapid City,South Dakota,SD,Pennington,46103,44.0716,-103.2204,92664,546,57702 57703 57701,340.583,2758069,11388458,11.1,2.6,5
1840003873,Suffolk,Virginia,VA,Suffolk,51800,36.6953,-76.6398,92108,89,23433 23432 23437 23436 23435 23434 23438 23439,644.845,96500538,6299319,12.9,0.2,6
1840017286,Mount Pleasant,South Carolina,SC,Charleston,45019,32.8538,-79.8204,91684,717,29466 29464 29465,513.861,91547963,6980834,8.7,1.8,7
1840019214,Carson,California,CA,Los Angeles,6037,33.8374,-118.2559,91394,1883,90248 90810 90747 90746 90745 90224 90749 90895,453.118,110674673,82279482,12.3,6,10.7
1840020294,Livermore,California,CA,Alameda,6001,37.6862,-121.7608,90923,1288,94550 94551,453.118,110674673,82279482,10.4,4.3,10.5
1840021969,Westminster,California,CA,Orange,6059,33.7523,-117.9938,90643,3486,92683 92684 92685,453.118,110674673,82279482,13.8,5.7,10.7
1840021866,Santa Monica,California,CA,Los Angeles,6037,34.0232,-118.4813,90401,4147,90401 90402 90403 90404 90405 90406 90407 90408 90409 90410 90411,453.118,110674673,82279482,9.3,8.6,10.7
1840000497,Fall River,Massachusetts,MA,Bristol,25005,41.7137,-71.1014,89541,1044,02724 02723 02720 02721 02790 02747 02722,879.901,14202265,3992900,16.8,3.6,6.3
1840013864,Albany,Georgia,GA,Dougherty,13095,31.5776,-84.1762,89217,505,31721 31701 31707 31705 31702 31703 31706 31708,723.513,105671813,13921563,16.3,2.7,6.9
1840015150,Miami Beach,Florida,FL,Miami-Dade,12086,25.8171,-80.1396,88885,4461,33140 33141 33139 33109 33119 33239,842.169,238451609,12328825,11.5,8.2,7
1840004839,Norwalk,Connecticut,CT,Fairfield,9001,41.1144,-73.4215,88816,1498,06854 06855 06856 06850 06851 06853 06852 06857 06858,529.766,39265173,1925399,10.6,6.3,7.9
1840021538,San Leandro,California,CA,Alameda,6001,37.7071,-122.1601,88815,2570,94578 94579 94577 94622,453.118,110674673,82279482,12.4,7.7,10.5
1840008571,O'Fallon,Missouri,MO,St. Charles,29183,38.785,-90.7175,88673,1149,63367 63366 63368,1618.42,66442664,5428458,10.5,0,7.9
1840000433,Newton,Massachusetts,MA,Middlesex,25017,42.3316,-71.2085,88414,1914,02464 02467 02466 02461 02462 02468 02465 02460 02459 02458 02456 02495,879.901,14202265,3992900,8.4,8.1,5.9
1840008365,Muncie,Indiana,IN,Delaware,18035,40.1989,-85.395,87879,958,47306 47305 47303 47304 47302 47307,1549.45,82568218,7388006,15,4.9,8
1840018845,Citrus Heights,California,CA,Sacramento,6067,38.6948,-121.288,87796,2381,95621 95610 95611,453.118,110674673,82279482,12.9,4.5,11.5
1840007269,Decatur,Illinois,IL,Macon,17115,39.8556,-88.9337,87236,645,62522 62523 62521 62526 62535 62524 62525,556.444,156507019,16830687,15.2,4,7.1
1840019569,Bryan,Texas,TX,Brazos,48041,30.6657,-96.3668,86276,726,77808 77803 77802 77801 77807 77805 77806,857.519,369966928,103399309,12.7,2.3,8.3
1840010113,Waukegan,Illinois,IL,Lake,17097,42.3697,-87.8716,86075,1370,60087 60085 60048 60079,556.444,156507019,16830687,14.1,5.1,8.1
1840020486,Hawthorne,California,CA,Los Angeles,6037,33.9146,-118.3476,86068,5463,90250 90251 90310,453.118,110674673,82279482,13.5,7.3,10.7
1840020304,Redwood City,California,CA,San Mateo,6081,37.5026,-122.2252,85925,1721,94065 94062 94063 94061,453.118,110674673,82279482,10.9,5.7,10.7
1840014795,Hoover,Alabama,AL,Jefferson,1073,33.3754,-86.8064,85768,691,35216 35244 35242 35080 35226 35236 35260,721.058,119834631,17007402,9.9,0,8.8
1840020591,Lake Forest,California,CA,Orange,6059,33.6606,-117.6712,85531,1985,92610 92679 92630 92609,453.118,110674673,82279482,10.5,3.1,10.7
1840020241,Napa,California,CA,Napa,6055,38.2976,-122.3011,85239,1679,94558 94559 94581,453.118,110674673,82279482,12.5,4.6,10.7
1840021878,Whittier,California,CA,Los Angeles,6037,33.9678,-118.0188,85098,2242,90603 90602 90601 90606 90605 90607 90608 90609,453.118,110674673,82279482,11.9,3,10.7
1840003511,Clifton,New Jersey,NJ,Passaic,34031,40.8631,-74.1575,85052,2913,07014 07013 07012 07011 07015,492.293,58578058,2528400,12.4,7.5,7.6
1840015114,Largo,Florida,FL,Pinellas,12103,27.9088,-82.7711,84948,1773,33756 33771 33760 33764 33770 33773 33778 33774 33779,842.169,238451609,12328825,15.3,5.4,8.2
1840006747,Bloomington,Minnesota,MN,Hennepin,27053,44.8306,-93.3151,84943,945,55425 55420 55431 55437 55438,770.366,40636378,15864248,9.5,5.1,7.3
1840014742,Johns Creek,Georgia,GA,Fulton,13121,34.0333,-84.2027,84579,1059,30022 30097 30005,723.513,105671813,13921563,7.9,0.6,7.7
1840020581,Newport Beach,California,CA,Orange,6059,33.6151,-117.8669,84534,1370,92662 92663 92660 92661 92625 92657 92658 92659,453.118,110674673,82279482,9.4,3.9,10.7
1840021026,Mission,Texas,TX,Hidalgo,48215,26.2041,-98.3251,84331,916,78574 78572,857.519,369966928,103399309,14.8,1,8
1840020329,Milpitas,California,CA,Santa Clara,6085,37.4339,-121.8921,84196,2381,95035,453.118,110674673,82279482,9.4,6.7,10.5
1840002434,Troy,Michigan,MI,Oakland,26125,42.5818,-83.1457,84092,970,48098 48083 48085 48084 48007 48099,938.031,96709974,9914747,10.5,2,9.1
1840019115,Chino Hills,California,CA,San Bernardino,6071,33.9508,-117.7253,83853,724,91709,453.118,110674673,82279482,10.2,2.3,10.7
1840019222,Alhambra,California,CA,Los Angeles,6037,34.084,-118.1355,83750,4237,91803 91801 91802 91804 91896 91899,453.118,110674673,82279482,12.1,7.2,12
1840015960,Melbourne,Florida,FL,Brevard,12009,28.1085,-80.6627,83029,727,32901 32903 32934 32935 32904 32912 32919 32941,842.169,238451609,12328825,15.4,2.8,7.1
1840020332,Mountain View,California,CA,Santa Clara,6085,37.4,-122.0796,82739,2664,94040 94041 94043 94039 94042,453.118,110674673,82279482,8.7,4.6,10.7
1840019324,Buena Park,California,CA,Orange,6059,33.8572,-118.0046,81788,3002,90621 90620 90622 90624,453.118,110674673,82279482,12.6,5.8,10.7
1840020298,Pleasanton,California,CA,Alameda,6001,37.6663,-121.8805,81777,1307,94566 94588,453.118,110674673,82279482,9,4.9,10.5
1840001847,Westland,Michigan,MI,Wayne,26163,42.3192,-83.3805,81511,1540,48185 48186,938.031,96709974,9914747,14.7,2.7,8.2
1840018416,Auburn,Washington,WA,King,53033,47.3039,-122.2108,81464,1063,98001 98002 98092,213.274,28922609,87156565,12.4,4,9.1
1840003287,Cranston,Rhode Island,RI,Providence,44007,41.7658,-71.4857,81456,1109,02905 02831 02920 02910 02921 02823,827.559,8276844,616897,12.7,4.9,6.3
1840003123,Somerville,Massachusetts,MA,Middlesex,25017,42.3908,-71.1013,81360,7619,02144 02145 02143,879.901,14202265,3992900,8.6,8.9,5.9
1840020246,Folsom,California,CA,Sacramento,6067,38.6668,-121.1422,81328,1126,95630 95671 95763,453.118,110674673,82279482,9.4,3,11.5
1840015336,Springdale,Arkansas,AR,Washington,5143,36.1899,-94.1574,81125,668,72764 72762 72765 72766,951.287,48839978,5801281,14.6,2.8,8
1840015136,Deerfield Beach,Florida,FL,Broward,12011,26.305,-80.1277,81066,2093,33442 33441 33064 33443,842.169,238451609,12328825,15.6,5.2,8.2
1840003344,Warwick,Rhode Island,RI,Kent,44003,41.7062,-71.4334,81004,893,02818 02886 02889 02888 02887,827.559,8276844,616897,13,4,6.3
1840009186,Cicero,Illinois,IL,Cook,17031,41.8445,-87.7593,80796,5318,60804,556.444,156507019,16830687,13.6,8.3,7.2
1840002442,Farmington Hills,Michigan,MI,Oakland,26125,42.486,-83.3771,80612,935,48336 48335 48334 48331,938.031,96709974,9914747,11.6,2.7,7.8
1840004023,Brooklyn Park,Minnesota,MN,Hennepin,27053,45.1112,-93.3505,80389,1190,55444 55429 55428 55443 55445,770.366,40636378,15864248,9.9,4.3,7.3
1840000408,Lawrence,Massachusetts,MA,Essex,25009,42.7003,-71.1626,80028,4458,01843 01840 01841 01842,879.901,14202265,3992900,15.6,4.9,6.5
1840008929,Plymouth,Minnesota,MN,Hennepin,27053,45.0225,-93.4618,79768,941,55442 55441 55447 55446,770.366,40636378,15864248,7.9,2.8,7.3
1840018713,Cheyenne,Wyoming,WY,Laramie,56021,41.1351,-104.79,79484,771,82009 82007 82001 82002 82003,1990.11,35246993,6763997,11.8,2.8,3.7
1840021967,Tustin,California,CA,Orange,6059,33.7309,-117.8106,79348,2755,92780 92782 92606 92623 92781,453.118,110674673,82279482,11,4.8,12
1840020515,Lakewood,California,CA,Los Angeles,6037,33.8471,-118.1221,79307,3253,90715 90712 90713 90711 90714,453.118,110674673,82279482,11.1,6.7,10.7
1840020557,Perris,California,CA,Riverside,6065,33.7899,-117.2233,79291,970,92570 92571 92585 92572 92599,453.118,110674673,82279482,15,3.8,10.6
1840009549,St. Joseph,Missouri,MO,Buchanan,29021,39.7599,-94.821,79161,656,64503 64501 64507 64504 64506 64505 64502 64508,1618.42,66442664,5428458,15.2,3.6,7.9
1840021030,Pharr,Texas,TX,Hidalgo,48215,26.1685,-98.1904,79112,1292,78577,857.519,369966928,103399309,16.4,0.8,8.1
1840020152,Loveland,Colorado,CO,Larimer,8069,40.4166,-105.0623,78877,885,80538 80537 80539,1219.24,37218614,16573573,10,2.2,8.1
1840014208,Boynton Beach,Florida,FL,Palm Beach,12099,26.5281,-80.0811,78679,1880,33426 33436 33435 33474,842.169,238451609,12328825,14.8,5.1,7
1840000782,New Rochelle,New York,NY,Westchester,36119,40.9305,-73.7836,78557,2930,10804 10801 10805 10802,416.695,91870655,37541300,11,8,7
1840014507,Jonesboro,Arkansas,AR,Craighead,5031,35.8212,-90.6791,78394,377,72467 72404 72401 72402 72403 72405,951.287,48839978,5801281,14.3,2,8.2
1840003406,Parma,Ohio,OH,Cuyahoga,39035,41.3843,-81.7286,78103,1506,44134 44130 44129,1253.28,117491996,3500737,12.7,7.1,8.7
1840020145,Layton,Utah,UT,Davis,49011,41.0769,-111.9621,78014,1339,84041 84040,1565.76,32442621,4644687,10.4,5.3,7.8
1840018913,Alameda,California,CA,Alameda,6001,37.767,-122.2672,77624,2868,94502 94501,453.118,110674673,82279482,10.3,7.4,10.5
1840019616,Baytown,Texas,TX,Harris,48201,29.7586,-94.9669,77192,807,77520 77521 77522,857.519,369966928,103399309,14.2,1.6,10.1
1840021730,Upland,California,CA,San Bernardino,6071,34.1178,-117.6603,77140,1907,91784 91786 91785,453.118,110674673,82279482,12.9,5.8,10.7
1840019230,Bellflower,California,CA,Los Angeles,6037,33.888,-118.1271,76435,4822,90706 90707,453.118,110674673,82279482,13.3,7.1,10.7
1840021530,San Ramon,California,CA,Contra Costa,6013,37.7625,-121.9365,75995,1570,94582 94583,453.118,110674673,82279482,8.2,3,10.7
1840000986,Bethlehem,Pennsylvania,PA,Northampton,42095,40.6266,-75.3679,75815,1531,18017 18016 18015 18018 18025,697.527,221360618,8774335,13.3,5.4,6.5
1840000374,Wyoming,Michigan,MI,Kent,26081,42.8909,-85.7066,75667,1186,49509 49548 49418 49519 49528,938.031,96709974,9914747,13.9,5.4,7.6
1840007092,Hammond,Indiana,IN,Lake,18089,41.6169,-87.491,75522,1282,46394 46323 46320 46327 46324 46325,1549.45,82568218,7388006,16.8,1.7,8
1840020950,Missouri City,Texas,TX,Fort Bend,48157,29.563,-95.5365,75457,1003,77489 77545 77071 77459,857.519,369966928,103399309,10.2,0.8,10.1
1840019227,Baldwin Park,California,CA,Los Angeles,6037,34.0829,-117.9721,75251,4381,91706,453.118,110674673,82279482,13.6,6.8,10.7
1840008194,Gary,Indiana,IN,Lake,18089,41.5906,-87.3472,74879,581,46409 46408 46407 46406 46405 46404 46403 46402,1549.45,82568218,7388006,21,1.6,8
1840011243,Arlington Heights,Illinois,IL,Cook,17031,42.0955,-87.9825,74760,1738,60005 60004,556.444,156507019,16830687,9,3.5,6.6
