City_ID,City_Name,State_Name,State_ID,County_Name,County_FIPS,Latitude,Longitude,Population_August_13_2021,Density_August_13_2021,Zips,revenue_imputed_2017,payroll_imputed_2017,employees_imputed_2017,government_finances_expenditure_per_resident_in_2018,government_finances_revenue_per_resident_in_2018,government_finances_debt_per_resident_in_2018,government_finances_cash_and_securities_per_resident_in_2018,past_trade_dollars_2020,past_trade_tons_2020,future_trade_dollars_2030,future_trade_tons_2030,median_gross_rent_in_2019,cost_of_living_index_in_march_2019,percentage_of_residents_living_in_poverty_in_2019,unemployment_in_november_2020,broadband_connection_2019,park_access_2018,preventive_services_2018,walkability_2019,average_domestic_production_to_consumption_ratio_2020
1840020483,Glendale,California,CA,Los Angeles,6037,34.1818,-118.2468,199303,2525,91210 91214 91046 91201 91204 91208 91203 91202 91205 91207 91206 91020 91209 91221 91222 91225 91226,19.44%,19.67%,22.33%,3030.51,3345.08,3279.63,1876.2,2556480.48,1299362.567,3334321.85,1486806.432,"$1,723.00 ",147.8,12.70%,10.20%,73.3,74.7,31.9,70.7,0.946299147
1840020578,Huntington Beach,California,CA,Orange,6059,33.696,-118.0025,199223,2848,92646 92647 92648 92649 90742 92605 92615,19.44%,19.67%,22.33%,1544.54,1584.23,1525.8,1045.37,2556480.48,1299362.567,3334321.85,1486806.432,"$1,949.00 ",88.6,8.30%,6.10%,81.7,84.5,36.9,55.3,0.946299147
1840015072,Deltona,Florida,FL,Volusia,12127,28.905,-81.2137,198361,960,32725 32738 32739,19.81%,20.33%,22.33%,805.26,758.03,3931.84,885.94,742961.257,650746.2228,945766.0716,725010.3755,"$1,204.00 ",88.5,11.00%,6.60%,60.9,27.6,29,14.8,1.526919908
1840007034,Aurora,Illinois,IL,Kane,17089,41.7637,-88.2901,197757,1696,60506 60504 60505 60502 60503 60519 60507 60568 60569 60572 60598 60599,19.81%,19.33%,20.67%,1762.53,1357.21,10716.11,874.66,1232996.946,937301.4026,1528440.222,1044660.811,"$1,145.00 ",101.2,10.90%,6.10%,74.9,84.2,27.5,40.1,0.958396966
1840021942,Tempe,Arizona,AZ,Maricopa,4013,33.3881,-111.9318,195805,1891,85281 85282 85283 85284 85280 85285 85287 85288,23.46%,19.48%,20.52%,2553.09,2470.49,4555.8,2250.91,231988.3159,201266.6834,302066.71,228008.6214,"$1,237.00 ",96.5,17.20%,6.50%,76.7,65.7,29.3,53.3,0.855441115
1840003834,Overland Park,Kansas,KS,Johnson,20091,38.887,-94.687,195494,1003,66214 66210 66211 66212 66213 66224 66221 66223 66209 66202 66207 66204 66062 66085 66201 66225 66276 66282 66283,15.37%,16.67%,20.00%,1008.02,1440.02,5991.87,1969.68,281380.8249,327262.1467,322599.9159,362187.419,"$1,196.00 ",87.9,3.80%,4.80%,85.7,71.9,38.2,35.3,0.963177204
1840020709,Grand Prairie,Texas,TX,Dallas,48113,32.6872,-97.0209,194543,1039,75052 75050 75051 75054 75053 75265,22.41%,21.67%,23.00%,1886.15,1714.74,2755.25,1342.07,3046091.314,2751153.523,3688404.143,2985396.038,"$1,092.00 ",94,10.70%,7.80%,69.1,51.3,22.9,32.4,1.211714355
1840022140,Waco,Texas,TX,McLennan,48309,31.5598,-97.1881,192315,605,76798 76710 76711 76712 76708 76701 76707 76706 76704 76702 76703 76714 76797 76799,22.41%,21.67%,23.00%,2254.79,2741.67,3871.96,25294.13,3046091.314,2751153.523,3688404.143,2985396.038,$879.00 ,84.8,25.80%,7.10%,58.4,38.5,22.9,36.3,1.211714355
1840021632,Salinas,California,CA,Monterey,6053,36.6884,-121.6317,190972,2562,93901 93905 93906 93902 93915,19.44%,19.67%,22.33%,1033.14,1107.07,860.18,723.37,2556480.48,1299362.567,3334321.85,1486806.432,"$1,578.00 ",108.2,17.90%,9.00%,58.9,87.9,25.7,47.1,0.946299147
1840004851,Waterbury,Connecticut,CT,New Haven,9009,41.5583,-73.0361,189614,1456,06708 06702 06704 06706 06705 06710 06701 06703 06720 06721 06722 06723 06724 06725 06726,21.67%,18.00%,21.33%,7220.78,5034.71,9155.45,450.13,260730.1567,137494.9103,324067.3415,153825.9058,$956.00 ,126.8,26.80%,8.10%,59.5,55.5,25.7,47.6,0.931649632
1840014421,Clarksville,Tennessee,TN,Montgomery,47125,36.5695,-87.342,188746,618,42223 37043 37042 37040 37041 37044,16.11%,17.67%,20.67%,2555.32,2349,8788.58,2356.36,459381.1349,326820.0548,574663.9799,367383.9114,$923.00 ,86.9,13.90%,5.90%,77.1,20.4,25.8,18.2,1.196530371
1840000471,Cedar Rapids,Iowa,IA,Linn,19113,41.9665,-91.6782,188038,720,52404 52405 52402 52401 52411 52403 52406 52407 52408 52409 52410 52497 52498 52499,17.59%,16.33%,17.33%,3650.03,3150.62,8376.2,3690.39,286193.0221,479969.003,333491.3893,537084.5751,$758.00 ,87,15.60%,4.50%,73.3,66.7,34.2,34.3,1.340303053
1840002648,Sioux Falls,South Dakota,SD,Minnehaha,46099,43.5397,-96.732,187239,907,57110 57104 57105 57106 57107 57103 57108 57197 57117 57101 57109 57186 57193,18.33%,14.00%,15.67%,2103.02,1872.79,5055.39,1568.11,68678.43447,137320.6889,79306.99908,151373.0761,$849.00 ,81,8.60%,3.20%,74,62,29.3,37.4,1.053219328
1840020410,Ontario,California,CA,San Bernardino,6071,34.0393,-117.6064,185010,1429,91762 91761 91764 91743 91758,19.44%,19.67%,22.33%,3227.82,2852.23,5347.51,2587.34,2556480.48,1299362.567,3334321.85,1486806.432,"$1,577.00 ",82.7,11.80%,7.10%,71.1,50.6,25.5,46.1,0.946299147
1840000478,Erie,Pennsylvania,PA,Erie,42049,42.1168,-80.0733,184484,1926,16546 16510 16511 16508 16502 16507 16504 16503 16501 16512 16514 16522 16530 16534 16538 16541 16544 16550 16553,18.70%,19.00%,21.33%,1655.27,1308.73,3968.8,456.23,800388.0924,772553.2862,952286.1358,853636.6577,$693.00 ,91.5,28.50%,9.00%,62.9,67.5,29.8,59,0.971231136
1840021189,Vancouver,Washington,WA,Clark,53011,45.6366,-122.5967,184463,1461,98684 98664 98665 98660 98661 98662 98663 98682 98683 98687,19.00%,18.57%,21.07%,2224.83,1992.89,1977.88,1770.58,520935.3599,367683.4678,654965.7245,418813.0569,"$1,343.00 ",103.7,13.60%,7.20%,75.3,70,32.3,40.2,0.898710251
1840020041,Nampa,Idaho,ID,Canyon,16027,43.5845,-116.5631,184428,1167,83651 83686 83687,21.80%,15.00%,15.36%,988.44,1155.95,N,863.77,75388.27283,135041.6812,92281.84798,153682.7764,"$1,010.00 ",92.2,7.80%,5.20%,66.7,36.4,26.7,29.6,2.318479631
1840013468,Gastonia,North Carolina,NC,Gaston,37071,35.2494,-81.1853,182581,577,28054 28056 28052,20.19%,20.00%,19.33%,2733.95,2579.51,2818.68,N,509711.1849,346858.0838,612074.5236,380329.0535,$901.00 ,91.5,10.90%,8.00%,66.1,21.4,33,24.1,0.972757881
1840014236,Fort Lauderdale,Florida,FL,Broward,12011,26.1412,-80.1464,182437,2036,33301 33304 33305 33306 33308 33309 33334 33316 33315 33312 33311 33320 33336 33338 33339 33340 33346 33348 33394,19.81%,20.33%,22.33%,2950.47,3388.57,7980.55,3145.97,742961.257,650746.2228,945766.0716,725010.3755,"$1,413.00 ",116.9,15.60%,8.50%,70.8,72.1,28.3,57,1.526919908
1840014495,Murfreesboro,Tennessee,TN,Rutherford,47149,35.8492,-86.4119,179951,919,37132 37130 37129 37128 37127 37131 37133,16.11%,17.67%,20.67%,3686.08,3144.7,6119.85,1231.38,459381.1349,326820.0548,574663.9799,367383.9114,"$1,113.00 ",89,13.60%,4.10%,73.2,13.2,27.1,25.3,1.196530371
1840014479,High Point,North Carolina,NC,Guilford,37081,35.9907,-79.9938,179913,777,27282 27235 27262 27263 27265 27260 27261 27264 27268,20.19%,20.00%,19.33%,2988.14,3023.94,4616.48,9.9,509711.1849,346858.0838,612074.5236,380329.0535,$884.00 ,90.8,15.40%,7.70%,68.3,38.4,37,24.1,0.972757881
1840003862,Newport News,Virginia,VA,Newport News,51700,37.1051,-76.5185,179225,1002,23601 23603 23608 23604 23605 23606 23607 23602 23609 23612 23628 23630,20.93%,18.33%,20.33%,6195.31,5547.7,11886.06,7299.18,370805.7698,301371.5812,455826.5398,341212.3394,"$1,088.00 ",95.9,14.80%,6.40%,64.7,23.1,32.3,33.4,0.82061586
1840020411,Rancho Cucamonga,California,CA,San Bernardino,6071,34.1248,-117.5666,177603,1709,91730 91701 91739 91737 91729,19.44%,19.67%,22.33%,1221.37,1249.77,4190.5,2826.56,2556480.48,1299362.567,3334321.85,1486806.432,"$1,777.00 ",82.6,7.50%,5.50%,81.8,34.9,30.3,40.1,0.946299147
1840020550,Hemet,California,CA,Riverside,6065,33.7341,-116.9969,177253,1125,92545 92543 92546,19.44%,19.67%,22.33%,871.17,784.08,246.8,851.77,2556480.48,1299362.567,3334321.85,1486806.432,"$1,000.00 ",81.2,19.10%,11.50%,67.3,33.2,25.8,30.5,0.946299147
1840004837,Danbury,Connecticut,CT,Fairfield,9001,41.4016,-73.471,176030,779,06810 06811 06813,21.67%,18.00%,21.33%,4728.5,4210.5,6149.39,1117.02,260730.1567,137494.9103,324067.3415,153825.9058,"$1,494.00 ",132.1,10.70%,7.70%,77.5,30.8,30.4,39.3,0.931649632
1840020567,Peoria,Arizona,AZ,Maricopa,4013,33.7844,-112.2989,175961,386,85381 85383 85382 85373 85345 85342 85380 85385,23.46%,19.48%,20.52%,1979.29,1868.09,3124.02,2606.2,231988.3159,201266.6834,302066.71,228008.6214,"$1,332.00 ",95.7,8.80%,6.50%,79.3,36.3,29.5,29.1,0.855441115
1840020623,Oceanside,California,CA,San Diego,6073,33.2247,-117.3083,175742,1644,92054 92057 92058 92056 92049 92051 92052 92068,19.44%,19.67%,22.33%,2194.06,2316.78,2110.91,1370.12,2556480.48,1299362.567,3334321.85,1486806.432,"$1,815.00 ",137,7.60%,7.10%,82.1,54.9,30.5,35.8,0.946299147
1840020245,Elk Grove,California,CA,Sacramento,6067,38.416,-121.3842,174775,1605,95757 95758 95624 95759,19.44%,19.67%,22.33%,736.8,1310.85,276.01,1947.5,2556480.48,1299362.567,3334321.85,1486806.432,"$1,625.00 ",101.2,7.70%,7.40%,83.9,87.7,32.1,31.6,0.946299147
1840015141,Pembroke Pines,Florida,FL,Broward,12011,26.0128,-80.3382,173591,2051,33029 33028 33024 33026 33023 33027 33025 33084,19.81%,20.33%,22.33%,2236.95,1850.78,4587.02,814.42,742961.257,650746.2228,945766.0716,725010.3755,"$1,497.00 ",114.9,9.20%,6.20%,76.4,36.9,25,31.8,1.526919908
1840021499,Vallejo,California,CA,Solano,6095,38.1133,-122.2358,173256,1524,94592 94590 94591 94589,19.44%,19.67%,22.33%,1824.96,1811.28,2215.56,1808.01,2556480.48,1299362.567,3334321.85,1486806.432,"$1,680.00 ",139,11.30%,9.40%,72.3,62.6,30,39.6,0.946299147
1840020577,Garden Grove,California,CA,Orange,6059,33.7787,-117.9601,171644,3690,92844 92843 92840 92841 92845 92842 92846,19.44%,19.67%,22.33%,1802.9,1416.56,1451.12,928.82,2556480.48,1299362.567,3334321.85,1486806.432,"$1,795.00 ",88.9,10.80%,7.80%,73.5,48.8,30.8,61.2,0.946299147
1840020076,Medford,Oregon,OR,Jackson,41029,42.3372,-122.8537,170876,1243,97504 97501,19.07%,22.00%,19.33%,2395.49,1868.94,12883.06,8773.45,202689.9843,201295.6984,248412.9847,224018.7232,"$1,000.00 ",98.6,13.60%,5.50%,71.6,40.5,23.7,37.5,0.876944476
1840016196,Cary,North Carolina,NC,Wake,37183,35.782,-78.8191,170282,1119,27560 27511 27518 27519 27513 27512,20.19%,20.00%,19.33%,1655.03,1692.99,6584.57,N,509711.1849,346858.0838,612074.5236,380329.0535,"$1,300.00 ",94.8,4.40%,4.30%,89.7,43.5,43.2,26.5,0.972757881
1840019305,Corona,California,CA,Riverside,6065,33.8616,-117.5649,169868,1640,92882 92880 92881 92879 92877 92878,19.44%,19.67%,22.33%,2733.09,2114.85,7085.83,2069.99,2556480.48,1299362.567,3334321.85,1486806.432,"$1,726.00 ",82.4,8.70%,6.30%,78.1,59.5,28.4,38.1,0.946299147
1840002983,Manchester,New Hampshire,NH,Hillsborough,33011,42.9848,-71.4447,162877,1315,03109 03104 03101 03103 03102 03105 03108 03111,23.15%,13.97%,19.83%,4545.08,3715.27,8605.38,2028.14,55889.63324,45195.88886,68387.32506,50129.49223,"$1,184.00 ",119.6,12.30%,4.10%,75,60.3,28.1,49.1,0.658197768
1840007239,Champaign,Illinois,IL,Champaign,17019,40.1144,-88.2735,159443,1503,61822 61820 61821 61824 61825 61826,19.81%,19.33%,20.67%,1834.91,1218.64,3909.21,1050.13,1232996.946,937301.4026,1528440.222,1044660.811,$985.00 ,86.9,26.20%,4.80%,74.6,87.5,33.1,49.8,0.958396966
1840003837,Alexandria,Virginia,VA,Alexandria,51510,38.8185,-77.0861,159428,4121,22302 22301 22304 22305 22311 22314 20598 22320 22331 22332 22333 22334,20.93%,18.33%,20.33%,7297.38,5885.97,13048.25,5083.87,370805.7698,301371.5812,455826.5398,341212.3394,"$1,781.00 ",174.1,8.60%,5.00%,82.6,95.2,38.4,59.9,0.82061586
1840020293,Hayward,California,CA,Alameda,6001,37.6328,-122.0772,159203,1349,94541 94542 94545 94544 94540 94543 94557,19.44%,19.67%,22.33%,1725.43,1919.06,2781.14,2622.71,2556480.48,1299362.567,3334321.85,1486806.432,"$1,958.00 ",150.4,8.80%,8.20%,77.7,75,29.7,55.2,0.946299147
1840009517,Springfield,Illinois,IL,Sangamon,17167,39.771,-89.6538,158509,723,62711 62712 62702 62703 62701 62707 62704 62705 62706 62715 62716 62719 62722 62726 62736 62739 62756 62757 62761 62762 62763 62764 62765 62766 62767 62769 62776 62777 62781 62786 62796,19.81%,19.33%,20.67%,5054.58,3811.54,26477.83,2006.39,1232996.946,937301.4026,1528440.222,1044660.811,$814.00 ,84.5,16.80%,6.70%,65.2,42.7,32.7,35.3,0.958396966
1840020198,Lakewood,Colorado,CO,Jefferson,8059,39.6977,-105.1168,157935,1416,80465 80232 80235 80214 80215 80227 80226 80228 80201 80225,20.93%,20.33%,20.67%,2350.31,1587.41,443.15,810.22,243183.2209,366942.9009,285433.3427,408070.2267,"$1,424.00 ",112.5,7.90%,6.80%,79.8,88.6,30.1,42.1,1.033550699
1840008354,Lafayette,Indiana,IN,Tippecanoe,18157,40.399,-86.8594,157820,942,47909 47905 47904 47901 47902 47903,19.81%,19.33%,20.00%,1739.03,2672.72,5431.63,1059.09,542187.151,492983.6147,647415.0509,559771.483,$861.00 ,87.8,14.60%,6.30%,65.2,39.5,25.8,36.2,1.007454115
1840015039,Lake Charles,Louisiana,LA,Calcasieu,22019,30.2012,-93.2122,156181,674,70605 70607 70601 70615 70602 70606 70609 70612 70616 70629,22.41%,17.33%,19.00%,1658.13,1941.96,1449.16,2417.09,574441.8865,939656.4638,657561.1087,1071144.79,$830.00 ,85.9,26.70%,12.10%,60.6,15.5,23.8,37.2,1.107045197
1840020794,Odessa,Texas,TX,Ector,48135,31.8831,-102.3406,155998,1052,79761 79762 79763 79765 79768 79769,22.41%,21.67%,23.00%,1503.5,1530.35,857.59,1767.03,3046091.314,2751153.523,3688404.143,2985396.038,"$1,176.00 ",82.8,8.20%,11.40%,65.5,54.3,22.4,40.4,1.211714355
1840005563,Tuscaloosa,Alabama,AL,Tuscaloosa,1125,33.2348,-87.5267,155499,631,35475 35476 35405 35404 35406 35401 35403 35407 35486 35487,19.81%,17.33%,19.67%,1905.47,2154.65,4508.22,1001.83,308208.2221,375360.0095,363950.4192,413998.9279,$886.00 ,87.2,20.10%,5.10%,60,34.5,33.7,32.7,0.931252416
1840015800,Warner Robins,Georgia,GA,Houston,13153,32.597,-83.6529,155140,805,31088 31005 31093 31099,22.41%,23.33%,22.67%,1292.71,1283.75,861.54,882.7,652538.717,467931.6371,805345.6033,524426.7743,$922.00 ,90.5,16.30%,5.20%,69.2,11.7,29,21.8,0.966426789
1840020502,Palmdale,California,CA,Los Angeles,6037,34.5944,-118.1057,155079,564,93552 93550 93591 93551 93590 93599,19.44%,19.67%,22.33%,706.7,1108.45,2718.06,1489.2,2556480.48,1299362.567,3334321.85,1486806.432,"$1,411.00 ",128.9,13.50%,14.70%,73.7,33.8,26.8,24.3,0.946299147
1840015144,Hollywood,Florida,FL,Broward,12011,26.0294,-80.1679,154817,2192,33019 33024 33023 33021 33020 33004 33316 33312 33022 33081 33082 33302,19.81%,20.33%,22.33%,2163.26,2336.09,4382.01,2386.91,742961.257,650746.2228,945766.0716,725010.3755,"$1,349.00 ",115.7,11.10%,7.70%,72.5,71.4,26.1,53.8,1.526919908
1840020792,Midland,Texas,TX,Midland,48329,32.0249,-102.1137,154793,758,79701 79706 79707 79705 79703 79702 79708 79711,22.41%,21.67%,23.00%,1736.08,1668.91,1072.39,1968.43,3046091.314,2751153.523,3688404.143,2985396.038,"$1,428.00 ",85.9,10.60%,8.80%,69.5,60.1,24.4,41.9,1.211714355
1840043455,Macon,Georgia,GA,Bibb,13021,32.8065,-83.6974,153159,237,31206 31052 31210 31211 31213 31216 31217 31207 31204 31201 31220 31202 31203 31205 31208 31209 31221 31294 31295 31296 31297,22.41%,23.33%,22.67%,5893.17,3239.02,1028.11,887.23,652538.717,467931.6371,805345.6033,524426.7743,$784.00 ,87.8,38.60%,6.80%,62,12.2,27.5,31.1,0.966426789
1840001626,Kansas City,Kansas,KS,Wyandotte,20209,39.1234,-94.7443,152960,473,66101 66102 66103 66104 66105 66106 66109 66115 66112 66111 66118 66110 66117 66119 66160,15.37%,16.67%,20.00%,4980.66,4458.9,22015.08,5651.47,281380.8249,327262.1467,322599.9159,362187.419,$930.00 ,86.2,22.20%,6.10%,61.5,39.9,30,32.8,0.963177204
1840021573,Sunnyvale,California,CA,Santa Clara,6085,37.3836,-122.0256,152703,2676,95002 94089 94085 94086 94087 94088,19.44%,19.67%,22.33%,2169.05,2725.37,1032.46,3270.9,2556480.48,1299362.567,3334321.85,1486806.432,"$2,682.00 ",167.4,5.80%,4.10%,87.3,57.3,38.5,58.7,0.946299147
1840020507,Pomona,California,CA,Los Angeles,6037,34.0585,-117.7626,151691,2548,91766 91767 91768 91769,19.44%,19.67%,22.33%,1435.07,1415.25,4621.02,1436.18,2556480.48,1299362.567,3334321.85,1486806.432,"$1,449.00 ",135.6,13.00%,12.60%,68,67.8,26.2,52.1,0.946299147
1840020620,Escondido,California,CA,San Diego,6073,33.1347,-117.0722,151625,1568,92029 92025 92026 92027 92030 92033 92046,19.44%,19.67%,22.33%,1720.46,1712.28,4299.29,902.02,2556480.48,1299362.567,3334321.85,1486806.432,"$1,531.00 ",138.1,18.30%,6.40%,74.4,36.3,28.2,43.5,0.946299147
1840020930,Pasadena,Texas,TX,Harris,48201,29.6583,-95.1499,151227,1339,77058 77059 77586 77506 77507 77504 77505 77502 77503 77258 77501 77508,22.41%,21.67%,23.00%,1645.74,1312.66,3279.49,1162.94,3046091.314,2751153.523,3688404.143,2985396.038,"$1,016.00 ",92.6,17.20%,10.80%,62.8,54,21.2,43,1.211714355
1840003219,New Bedford,Massachusetts,MA,Bristol,25005,41.6697,-70.9428,149910,1840,02740 02744 02745 02746 02741 02742,20.19%,23.67%,26.33%,5706.89,4592.89,5408.74,1037.91,324868.0667,183729.586,397560.8331,193785.5524,$897.00 ,133.4,20.20%,8.20%,65.7,74.2,24.8,65.6,0.789587971
1840020253,Fairfield,California,CA,Solano,6095,38.2592,-122.0324,148683,1097,94585 94533 94534 94535,19.44%,19.67%,22.33%,1673.08,1771.68,3640.37,2147,2556480.48,1299362.567,3334321.85,1486806.432,"$1,808.00 ",136.8,9.30%,7.40%,77.7,67.4,31.6,31.6,0.946299147
1840008143,Naperville,Illinois,IL,DuPage,17043,41.7483,-88.1657,148449,1476,60540 60563 60564 60565 60567,19.81%,19.33%,20.67%,3010.93,2681.68,2175.56,576.37,1232996.946,937301.4026,1528440.222,1044660.811,"$1,620.00 ",103.3,3.70%,5.20%,88.7,90.5,35.7,33.9,0.958396966
1840018417,Bellevue,Washington,WA,King,53033,47.5951,-122.1535,148164,1709,98004 98005 98006 98007 98008 98009 98015,19.00%,18.57%,21.07%,3956.71,3523.54,3842.3,2866.04,520935.3599,367683.4678,654965.7245,418813.0569,"$2,119.00 ",123.7,5.90%,3.50%,89.9,88,37.4,40,0.898710251
1840001621,Topeka,Kansas,KS,Shawnee,20177,39.0346,-95.6955,147458,787,66621 66622 66609 66608 66607 66606 66605 66604 66603 66611 66612 66614 66616 66601 66624 66625 66626 66629 66636 66647 66667 66675 66683 66699,15.37%,16.67%,20.00%,2457.96,1857.8,6258.07,1629.44,281380.8249,327262.1467,322599.9159,362187.419,$824.00 ,81.4,11.50%,5.90%,58.3,69.2,33.7,35.8,0.963177204
1840008192,Joliet,Illinois,IL,Will,17197,41.5189,-88.1499,147344,886,60421 60586 60432 60433 60431 60436 60435 60434,19.81%,19.33%,20.67%,2211.4,1765.2,1538.28,625.59,1232996.946,937301.4026,1528440.222,1044660.811,$992.00 ,100.4,9.70%,7.50%,73.5,78.1,27.1,34.8,0.958396966
1840019612,Beaumont,Texas,TX,Jefferson,48245,30.0849,-94.1451,146091,547,77708 77705 77706 77707 77701 77702 77703 77713 77704 77710 77720 77725 77726,22.41%,21.67%,23.00%,2675.82,1873.76,6696.39,1188.43,3046091.314,2751153.523,3688404.143,2985396.038,$884.00 ,81.8,16.70%,11.40%,54.4,19.4,22.1,32.9,1.211714355
1840000838,Paterson,New Jersey,NJ,Passaic,34031,40.9147,-74.1624,145233,6665,07524 07522 07514 07513 07505 07502 07504 07501 07503 07507 07509 07510 07533 07543 07544,21.67%,19.00%,25.67%,2764.24,2254.25,1765.54,167.45,747051.1129,398580.5142,937802.8649,452431.4428,"$1,232.00 ",120.9,25.50%,20.50%,53.4,74.4,24.8,77.7,1.1769662
1840020313,Merced,California,CA,Merced,6047,37.3057,-120.4778,145149,1390,95348 95340 95341 95343,19.44%,19.67%,22.33%,1405.06,1275.33,1272.15,2299.9,2556480.48,1299362.567,3334321.85,1486806.432,"$1,111.00 ",94.1,24.30%,9.60%,68.6,69.8,24.9,37.5,0.946299147
1840020255,Pueblo,Colorado,CO,Pueblo,8101,38.2705,-104.6112,143932,789,81004 81005 81003 81001 81008 81002 81010 81011 81012,20.93%,20.33%,20.67%,1806.88,1770.91,2145.21,1746.9,243183.2209,366942.9009,285433.3427,408070.2267,$808.00 ,93.1,22.90%,9.40%,59.7,78.8,26.8,34.6,1.033550699
1840022076,Tyler,Texas,TX,Smith,48423,32.3184,-95.3062,143796,718,75709 75702 75703 75701 75710 75712 75713 75798 75799,22.41%,21.67%,23.00%,1459.08,1600.48,1037.9,678.73,3046091.314,2751153.523,3688404.143,2985396.038,"$1,011.00 ",85.4,12.60%,7.00%,57.1,36.6,23.7,36.2,1.211714355
1840021873,Torrance,California,CA,Los Angeles,6037,33.8346,-118.3417,143592,2701,90277 90501 90503 90505 90504 90507 90508 90509 90510,19.44%,19.67%,22.33%,2356.3,2379.09,849.28,990.96,2556480.48,1299362.567,3334321.85,1486806.432,"$1,876.00 ",143.5,5.70%,7.80%,83.2,82.5,34.9,66.5,0.946299147
1840021998,Yuma,Arizona,AZ,Yuma,4027,32.5992,-114.5488,142847,313,85365 85364 85369,23.46%,19.48%,20.52%,2098.78,2715.56,492.34,1835.72,231988.3159,201266.6834,302066.71,228008.6214,$924.00 ,89,19.60%,11.50%,64.5,35.7,21.8,31.3,0.855441115
1840021941,Surprise,Arizona,AZ,Maricopa,4013,33.68,-112.4524,141664,506,85361 85379 85388 85387 85374 85375 85378,23.46%,19.48%,20.52%,1635.31,1294.92,1041.26,959.36,231988.3159,201266.6834,302066.71,228008.6214,"$1,523.00 ",95.4,7.30%,6.90%,79.2,13.9,31.7,21.2,0.855441115
1840007391,Columbia,Missouri,MO,Boone,29019,38.9478,-92.3256,141645,725,65202 65203 65201 65215 65211 65216 65217 65218 65299,18.70%,17.00%,18.00%,3673.15,2670.92,6418.3,4309.02,318588.5207,321656.3353,376150.6113,359911.5615,$966.00 ,86.5,22.40%,2.80%,76.2,56.4,36.4,30.7,1.11957457
1840029463,Athens,Georgia,GA,Clarke,13059,33.9508,-83.3689,141532,421,30622 30601 30602 30605 30606 30607 30609 30683 30603 30608 30612,22.41%,23.33%,22.67%,N,N,N,N,652538.717,467931.6371,805345.6033,524426.7743,N,100.6,N,5.10%,72.1,26.2,30,26.7,0.966426789
1840020233,Roseville,California,CA,Placer,6061,38.7703,-121.3196,141500,1239,95661 95747 95678,19.44%,19.67%,22.33%,3103.5,4392.1,19384.83,2189.65,2556480.48,1299362.567,3334321.85,1486806.432,"$1,766.00 ",102,6.90%,5.30%,83.8,81.8,33.4,35.8,0.946299147
1840021422,Thornton,Colorado,CO,Adams,8001,39.9197,-104.9438,141464,1521,80260 80233 80241 80602 80640 80023 80229 80614,20.93%,20.33%,20.67%,2184.67,1736.84,1594.73,2295.97,243183.2209,366942.9009,285433.3427,408070.2267,"$1,601.00 ",111,9.30%,6.30%,80.4,90,27.3,30.8,1.033550699
1840015137,Miramar,Florida,FL,Broward,12011,25.9773,-80.3351,141191,1889,33029 33023 33027 33025,19.81%,20.33%,22.33%,1468.66,1463.22,3167.15,1231.4,742961.257,650746.2228,945766.0716,725010.3755,"$1,475.00 ",113.6,8.40%,7.20%,75.2,40.7,25.3,27.8,1.526919908
1840020505,Pasadena,California,CA,Los Angeles,6037,34.1597,-118.139,141029,2371,91101 91106 91107 91105 91103 91104 91102 91109 91110 91114 91115 91116 91117 91121 91123 91124 91125 91126 91129 91182 91184 91188 91189 91199,19.44%,19.67%,22.33%,4563.43,5116.58,12172.26,1904.99,2556480.48,1299362.567,3334321.85,1486806.432,"$1,842.00 ",146.2,11.00%,8.30%,76.1,66.8,32.4,68.8,0.946299147
1840020713,Mesquite,Texas,TX,Dallas,48113,32.7623,-96.5889,140937,1151,75149 75150 75181 75185 75187,22.41%,21.67%,23.00%,1819.1,1471.52,2062.72,1013.88,3046091.314,2751153.523,3688404.143,2985396.038,"$1,121.00 ",93.9,7.10%,8.00%,67.3,44,22.7,35.5,1.211714355
1840021830,Santa Maria,California,CA,Santa Barbara,6083,34.9334,-120.4432,140545,1815,93454 93455 93458,19.44%,19.67%,22.33%,1750.3,1718.75,1040.46,2327.2,2556480.48,1299362.567,3334321.85,1486806.432,"$1,371.00 ",109.9,12.80%,7.70%,66.6,70.5,26.9,46.9,0.946299147
1840003833,Olathe,Kansas,KS,Johnson,20091,38.8832,-94.8198,140545,880,66062 66061 66051 66063,15.37%,16.67%,20.00%,2367.6,1886.77,14349.87,5941.15,281380.8249,327262.1467,322599.9159,362187.419,"$1,080.00 ",87,6.30%,4.70%,83.2,67.5,35.8,27.4,0.963177204
1840019436,Carrollton,Texas,TX,Dallas,48113,32.989,-96.8999,139248,1466,75007 75006 75010 75011,22.41%,21.67%,23.00%,1929.48,1361.34,3072.22,1351.73,3046091.314,2751153.523,3688404.143,2985396.038,"$1,329.00 ",95.2,6.20%,6.20%,80.8,56.4,26.4,34.8,1.211714355
1840006196,Charleston,West Virginia,WV,Kanawha,54039,38.3484,-81.6323,138706,570,25305 25304 25303 25302 25301 25311 25312 25314 25317 25321 25322 25323 25324 25325 25326 25327 25328 25329 25330 25331 25332 25333 25334 25335 25336 25337 25338 25339 25350 25364 25375 25387 25392 25396,20.19%,16.67%,18.33%,3761.79,3167.92,4492.34,2143.97,87695.06998,241295.0257,92752.99182,240546.119,$700.00 ,85.4,20.90%,6.70%,63.9,24.1,43.7,32.4,1.162437543
